##道具ID,说明，策划看用,背包类型1特殊2资源3加速4战争5宝箱6装备7宝石8装备材料,放在第几页,背包中排序优先级，数字越小优先级越高,能否直接使用，0表示无法使用，1表示单个使用，2表示可以多个使用,等级限制（主城等级）,使用类型，服务器根据道具功能确定该ID,使用后的数值,扩展参数,扩展参数2,持续时间,道具图片显示数字,道具名称,背包详细描述,产出描述,道具图标,道具品质1-白，2-绿，3-蓝，4-紫，5-橙,上层图标,获取途径（1钻石商店2付费商店3关卡，类型#ID1#ID2#更多）,道具等级。有需要时填写,材料合成,宝箱预览,是否自动使用
ID,DESC,GoodsBagType,SubType,ItemSubID,Use,Level,OpType,OpValue,ExtParam,ExtParam1,LastTime,STR_Pic,STR_LC_T,STR_LC_D,STR_LC_E,STR_PIC,Grade,Icon_Small,StageID,ItemLevel,Material_Synthesis,Box_Preview,Auto_use
50551,饰品3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50552,饰品3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50553,饰品3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50554,饰品3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50555,饰品3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,LC_EQUIP_Equip_Accessory_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50561,饰品4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50562,饰品4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50563,饰品4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50564,饰品4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50565,饰品4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,LC_EQUIP_Equip_Accessory_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50571,饰品5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50572,饰品5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50573,饰品5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50574,饰品5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50575,饰品5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,LC_EQUIP_Equip_Accessory_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50581,饰品6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50582,饰品6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50583,饰品6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50584,饰品6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50585,饰品6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,LC_EQUIP_Equip_Accessory_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50591,饰品7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50592,饰品7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50593,饰品7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50594,饰品7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50595,饰品7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,LC_EQUIP_Equip_Accessory_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50601,饰品8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50602,饰品8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50603,饰品8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50604,饰品8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50605,饰品8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,LC_EQUIP_Equip_Accessory_8,icon_equip_weapon_03,5,0,0,0,0,0,0
50611,饰品9-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,icon_equip_weapon_03,1,0,0,0,0,0,0
50612,饰品9-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,icon_equip_weapon_03,2,0,0,0,0,0,0
50613,饰品9-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,icon_equip_weapon_03,3,0,0,0,0,0,0
50614,饰品9-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,icon_equip_weapon_03,4,0,0,0,0,0,0
50615,饰品9-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,LC_EQUIP_Equip_Accessory_9,icon_equip_weapon_03,5,0,0,0,0,0,0
50621,饰品10-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,icon_equip_weapon_03,1,0,0,0,0,0,0
50622,饰品10-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,icon_equip_weapon_03,2,0,0,0,0,0,0
50623,饰品10-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,icon_equip_weapon_03,3,0,0,0,0,0,0
50624,饰品10-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,icon_equip_weapon_03,4,0,0,0,0,0,0
50625,饰品10-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,LC_EQUIP_Equip_Accessory_10,icon_equip_weapon_03,5,0,0,0,0,0,0
50631,饰品11-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,icon_equip_weapon_03,1,0,0,0,0,0,0
50632,饰品11-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,icon_equip_weapon_03,2,0,0,0,0,0,0
50633,饰品11-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,icon_equip_weapon_03,3,0,0,0,0,0,0
50634,饰品11-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,icon_equip_weapon_03,4,0,0,0,0,0,0
50635,饰品11-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,LC_EQUIP_Equip_Accessory_11,icon_equip_weapon_03,5,0,0,0,0,0,0
50641,饰品12-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,icon_equip_weapon_03,1,0,0,0,0,0,0
50642,饰品12-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,icon_equip_weapon_03,2,0,0,0,0,0,0
50643,饰品12-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,icon_equip_weapon_03,3,0,0,0,0,0,0
50644,饰品12-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,icon_equip_weapon_03,4,0,0,0,0,0,0
50645,饰品12-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,LC_EQUIP_Equip_Accessory_12,icon_equip_weapon_03,5,0,0,0,0,0,0
